"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034162","toll-like receptor 9 signaling pathway","3/566","19/25730",0.157894736842105,7.17779430909429,4.03999280262458,0.00789156668501966,0.0284310974981449,0.0166389210118239,"54445/171285/19063",3
"GO:0042492","gamma-delta T cell differentiation","3/566","19/25730",0.157894736842105,7.17779430909429,4.03999280262458,0.00789156668501966,0.0284310974981449,0.0166389210118239,"20677/105855/19264",3
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","3/566","19/25730",0.157894736842105,7.17779430909429,4.03999280262458,0.00789156668501966,0.0284310974981449,0.0166389210118239,"12978/14184/64297",3
"GO:1901862","negative regulation of muscle tissue development","3/566","19/25730",0.157894736842105,7.17779430909429,4.03999280262458,0.00789156668501966,0.0284310974981449,0.0166389210118239,"53376/64383/21803",3
"GO:1990822","basic amino acid transmembrane transport","3/566","19/25730",0.157894736842105,7.17779430909429,4.03999280262458,0.00789156668501966,0.0284310974981449,0.0166389210118239,"18173/12752/20540",3
"GO:0006457","protein folding","10/566","185/25730",0.0540540540540541,2.45726291662687,2.98332560081257,0.00808383470921295,0.0291018049531666,0.0170314436137698,"14824/14998/14999/12759/64136/14828/12955/15519/14827/15528",10
"GO:0006639","acylglycerol metabolic process","9/566","157/25730",0.0573248407643312,2.60595080011704,3.02706017098815,0.00812552664375764,0.029229835664196,0.017106371881595,"76192/231871/192654/216739/21835/319660/26457/77582/23945",9
"GO:0035264","multicellular organism growth","12/566","244/25730",0.0491803278688525,2.23570642414412,2.90863488843247,0.00814776861579783,0.0292877590786403,0.0171402707881615,"19141/22778/328572/68964/11555/12846/20511/18858/22350/110006/18129/20397",12
"GO:0043954","cellular component maintenance","7/566","104/25730",0.0673076923076923,3.05976488176135,3.15663043046965,0.00815535871296479,0.0292929676662967,0.0171433190446914,"83433/12978/14824/14130/54725/94190/20661",7
"GO:0006869","lipid transport","19/566","468/25730",0.0405982905982906,1.84557246836399,2.76866063525472,0.00821248528657895,0.0294759629924617,0.017250414621209,"83433/19156/17096/16971/67963/12846/216739/59045/16175/16592/26457/16816/12752/14667/72759/20652/12394/74205/52857",19
"GO:0014075","response to amine","5/566","57/25730",0.087719298245614,3.98766350505238,3.3865744722874,0.00827465358398422,0.02958777930705,0.017315853629548,"19735/140483/12846/19049/12314",5
"GO:0030838","positive regulation of actin filament polymerization","5/566","57/25730",0.087719298245614,3.98766350505238,3.3865744722874,0.00827465358398422,0.02958777930705,0.017315853629548,"30948/66824/14026/18645/105855",5
"GO:0030865","cortical cytoskeleton organization","5/566","57/25730",0.087719298245614,3.98766350505238,3.3865744722874,0.00827465358398422,0.02958777930705,0.017315853629548,"13822/19354/105855/22350/56193",5
"GO:0043457","regulation of cellular respiration","5/566","57/25730",0.087719298245614,3.98766350505238,3.3865744722874,0.00827465358398422,0.02958777930705,0.017315853629548,"64384/58805/72759/56312/17869",5
"GO:1990776","response to angiotensin","5/566","57/25730",0.087719298245614,3.98766350505238,3.3865744722874,0.00827465358398422,0.02958777930705,0.017315853629548,"12846/13057/18750/18753/19246",5
"GO:0006936","muscle contraction","15/566","338/25730",0.0443786982248521,2.01742739456792,2.82385994514265,0.00835755177747668,0.0298618142161526,0.0174762289090228,"19735/30948/19224/11555/56188/12314/19204/109676/212937/20648/11931/18750/98660/15519/26395",15
"GO:0016331","morphogenesis of embryonic epithelium","10/566","186/25730",0.0537634408602151,2.44405182567727,2.96431690072337,0.00838066636834915,0.0298996100052546,0.0174983483910262,"24136/58198/277468/20732/20682/17684/140570/21803/20971/16911",10
"GO:1903034","regulation of response to wounding","10/566","186/25730",0.0537634408602151,2.44405182567727,2.96431690072337,0.00838066636834915,0.0298996100052546,0.0174983483910262,"12527/14824/20720/15170/16971/72828/14066/237847/18753/26395",10
"GO:0032272","negative regulation of protein polymerization","6/566","80/25730",0.075,3.40945229681979,3.23705047974278,0.00840185190107572,0.029909671292346,0.0175042366252458,"14026/12343/20393/18645/237860/18753",6
"GO:0045123","cellular extravasation","6/566","80/25730",0.075,3.40945229681979,3.23705047974278,0.00840185190107572,0.029909671292346,0.0175042366252458,"20345/13051/19261/16414/19204/16409",6
"GO:0001649","osteoblast differentiation","12/566","245/25730",0.0489795918367347,2.22658109180068,2.89312247861381,0.00840229759575337,0.029909671292346,0.0175042366252458,"231633/17260/12606/16008/13207/215653/20682/20302/27060/23845/381629/15902",12
"GO:0009132","nucleoside diphosphate metabolic process","9/566","158/25730",0.0569620253164557,2.58945744062262,3.00555673297659,0.00845387877853175,0.0300484364929929,0.0175854471100998,"15277/328572/11676/14433/58805/12495/56312/17869/216805",9
"GO:0044092","negative regulation of molecular function","9/566","158/25730",0.0569620253164557,2.58945744062262,3.00555673297659,0.00845387877853175,0.0300484364929929,0.0175854471100998,"17751/17096/19277/12314/19264/22695/14747/56312/15902",9
"GO:0035249","synaptic transmission, glutamatergic","8/566","131/25730",0.0610687022900763,2.77614436382273,3.05655517998825,0.00854325824575297,0.030320938863275,0.0177449254916486,"20720/17260/18212/11555/14800/12752/94190/14645",8
"GO:0046889","positive regulation of lipid biosynthetic process","8/566","131/25730",0.0610687022900763,2.77614436382273,3.05655517998825,0.00854325824575297,0.030320938863275,0.0177449254916486,"68041/64383/64384/16175/18753/26457/58805/74205",8
"GO:0036465","synaptic vesicle recycling","7/566","105/25730",0.0666666666666667,3.03062426383981,3.12695847916571,0.0085770677715448,0.0303731353157155,0.0177754727700049,"30948/14824/12314/12757/233489/94190/20430",7
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","7/566","105/25730",0.0666666666666667,3.03062426383981,3.12695847916571,0.0085770677715448,0.0303731353157155,0.0177754727700049,"83433/19261/20375/66824/74734/216869/74211",7
"GO:2001057","reactive nitrogen species metabolic process","7/566","105/25730",0.0666666666666667,3.03062426383981,3.12695847916571,0.0085770677715448,0.0303731353157155,0.0177754727700049,"11629/13051/19261/16414/12759/54683/15519",7
"GO:0002438","acute inflammatory response to antigenic stimulus","4/566","37/25730",0.108108108108108,4.91452583325375,3.57357126948774,0.00861327831392363,0.0304110566672211,0.0177976657357322,"14131/14127/14129/14130",4
"GO:0006026","aminoglycan catabolic process","4/566","37/25730",0.108108108108108,4.91452583325375,3.57357126948774,0.00861327831392363,0.0304110566672211,0.0177976657357322,"15212/15211/21803/110006",4
"GO:0060008","Sertoli cell differentiation","4/566","37/25730",0.108108108108108,4.91452583325375,3.57357126948774,0.00861327831392363,0.0304110566672211,0.0177976657357322,"13010/13039/16175/20682",4
"GO:1902305","regulation of sodium ion transmembrane transport","4/566","37/25730",0.108108108108108,4.91452583325375,3.57357126948774,0.00861327831392363,0.0304110566672211,0.0177976657357322,"56188/11932/20648/11931",4
"GO:0060041","retina development in camera-type eye","11/566","216/25730",0.0509259259259259,2.3150602015443,2.91080468631597,0.00863764820808829,0.0304745428643352,0.017834820186741,"14824/234267/17289/22778/18212/27419/20682/27060/21803/72759/26889",11
"GO:0016054","organic acid catabolic process","12/566","246/25730",0.0487804878048781,2.21752994915108,2.87768490760526,0.0086629984923461,0.030518835161367,0.0178607416634548,"16832/80879/106861/11409/80911/74091/269823/67880/19125/19302/66514/18634",12
"GO:0046395","carboxylic acid catabolic process","12/566","246/25730",0.0487804878048781,2.21752994915108,2.87768490760526,0.0086629984923461,0.030518835161367,0.0178607416634548,"16832/80879/106861/11409/80911/74091/269823/67880/19125/19302/66514/18634",12
"GO:0006638","neutral lipid metabolic process","9/566","159/25730",0.0566037735849057,2.57317154476965,2.98421850608471,0.0087922095379345,0.0309283477108758,0.0181004034269541,"76192/231871/192654/216739/21835/319660/26457/77582/23945",9
"GO:0072089","stem cell proliferation","9/566","159/25730",0.0566037735849057,2.57317154476965,2.98421850608471,0.0087922095379345,0.0309283477108758,0.0181004034269541,"21812/68964/20284/12606/57776/11727/19264/20682/21803",9
"GO:0034605","cellular response to heat","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"17096/15939/16175/18858/15519",5
"GO:0045777","positive regulation of blood pressure","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"17970/11555/13057/19246/15902",5
"GO:0045933","positive regulation of muscle contraction","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"19735/19224/19204/15519/26395",5
"GO:0051496","positive regulation of stress fiber assembly","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"21812/30794/14026/18645/20971",5
"GO:0071869","response to catecholamine","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"14676/11555/12846/14681/11803",5
"GO:0098586","cellular response to virus","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"18987/27056/170743/15519/21803",5
"GO:1900077","negative regulation of cellular response to insulin stimulus","5/566","58/25730",0.0862068965517241,3.91891068599976,3.33760380633755,0.00889542946619516,0.0311307399513946,0.0182188507891644,"19267/98496/18750/18753/216190",5
"GO:0045428","regulation of nitric oxide biosynthetic process","6/566","81/25730",0.0740740740740741,3.36736029315535,3.20037950503138,0.0089099462014974,0.031135855956881,0.0182218448632127,"11629/13051/19261/16414/12759/15519",6
"GO:0098869","cellular oxidant detoxification","6/566","81/25730",0.0740740740740741,3.36736029315535,3.20037950503138,0.0089099462014974,0.031135855956881,0.0182218448632127,"17001/19224/11690/17751/54683/69590",6
"GO:0021549","cerebellum development","8/566","132/25730",0.0606060606060606,2.7551129671271,3.03192779175671,0.00892485289253739,0.0311601723074275,0.0182360756833935,"19156/20720/14130/12846/14828/27419/94190/26395",8
"GO:0045926","negative regulation of growth","12/566","247/25730",0.048582995951417,2.20855209510594,2.86232145506922,0.00892996971577639,0.0311601723074275,0.0182360756833935,"19141/19735/20720/17751/12774/11555/19063/14184/12955/17684/21803/54394",12
"GO:0010507","negative regulation of autophagy","7/566","106/25730",0.0660377358490566,3.00203346889793,3.09763779170586,0.00901457798491696,0.0313663388571266,0.0183567319097649,"83433/19025/16154/328572/64383/235180/56312",7
"GO:0032637","interleukin-8 production","7/566","106/25730",0.0660377358490566,3.00203346889793,3.09763779170586,0.00901457798491696,0.0313663388571266,0.0183567319097649,"233274/66824/12475/16173/14066/170743/19264",7
"GO:0032677","regulation of interleukin-8 production","7/566","106/25730",0.0660377358490566,3.00203346889793,3.09763779170586,0.00901457798491696,0.0313663388571266,0.0183567319097649,"233274/66824/12475/16173/14066/170743/19264",7
"GO:0090287","regulation of cellular response to growth factor stimulus","15/566","341/25730",0.0439882697947214,1.99967876646322,2.78704955128666,0.00901928609536582,0.0313663388571266,0.0183567319097649,"74048/12512/17751/24136/16971/328572/224109/14828/17684/19246/18129/20430/56213/65112/216805",15
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","13/566","278/25730",0.0467625899280576,2.12579759513944,2.83042458667132,0.00902193226666199,0.0313663388571266,0.0183567319097649,"74048/21812/24136/16971/328572/224109/14828/17684/21803/18129/56213/65112/216805",13
"GO:0002407","dendritic cell chemotaxis","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"20375/321019/98365",3
"GO:0010919","regulation of inositol phosphate biosynthetic process","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"233571/19204/56193",3
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"14433/17449/21881",3
"GO:0032616","interleukin-13 production","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"16173/94185/16172",3
"GO:0032656","regulation of interleukin-13 production","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"16173/94185/16172",3
"GO:0048635","negative regulation of muscle organ development","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"53376/64383/21803",3
"GO:0048712","negative regulation of astrocyte differentiation","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"83433/171469/14184",3
"GO:1902307","positive regulation of sodium ion transmembrane transport","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"56188/11932/11931",3
"GO:1902430","negative regulation of amyloid-beta formation","3/566","20/25730",0.15,6.81890459363958,3.90422669789184,0.00913453196178872,0.031550845371276,0.0184647118889163,"30948/18212/12759",3
"GO:0042594","response to starvation","12/566","248/25730",0.0483870967741935,2.19964664310954,2.84703141060995,0.00920331004008975,0.0317654044075457,0.0185902797062366,"13039/16784/12846/58809/67041/14828/22695/232087/14645/19302/15369/216805",12
"GO:0098659","inorganic cation import across plasma membrane","8/566","133/25730",0.0601503759398496,2.73439783203592,3.0075291064999,0.00931903279850618,0.032103893267555,0.0187883758017336,"277468/11555/11932/109676/232333/100040591/11931/98660",8
"GO:0099587","inorganic ion import across plasma membrane","8/566","133/25730",0.0601503759398496,2.73439783203592,3.0075291064999,0.00931903279850618,0.032103893267555,0.0187883758017336,"277468/11555/11932/109676/232333/100040591/11931/98660",8
"GO:0007009","plasma membrane organization","10/566","189/25730",0.0529100529100529,2.40525735225382,2.90802175087099,0.00932157068670098,0.032103893267555,0.0187883758017336,"19156/16658/12527/30948/668218/12759/109676/19264/12752/170625",10
"GO:0001975","response to amphetamine","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"19735/12846/19049/12314",4
"GO:0006470","protein dephosphorylation","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"19283/19277/19264/19246",4
"GO:0030866","cortical actin cytoskeleton organization","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"13822/105855/22350/56193",4
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"16173/328572/105855/80859",4
"GO:0048679","regulation of axon regeneration","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"14824/16971/237847/26395",4
"GO:0055075","potassium ion homeostasis","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"11932/83704/11931/98660",4
"GO:0090022","regulation of neutrophil chemotaxis","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"19354/12267/105855/12273",4
"GO:1905244","regulation of modification of synaptic structure","4/566","38/25730",0.105263157894737,4.78519620606286,3.50195909198243,0.00946256793141321,0.0324023323997423,0.0189630333276214,"17118/11852/12752/20430",4
"GO:0032006","regulation of TOR signaling","9/566","161/25730",0.0559006211180124,2.54120668085947,2.94202785430765,0.00949955133181589,0.0325056383448793,0.0190234917556262,"83433/328572/14066/66096/105855/232087/277360/216805/20111",9
"GO:0120254","olefinic compound metabolic process","11/566","219/25730",0.0502283105022831,2.28334704809849,2.86043618208046,0.00952079109437379,0.0325533519622947,0.0190514155145108,"54486/19224/231871/67861/59045/20148/13653/19215/72759/19682/23945",11
"GO:0010171","body morphogenesis","5/566","59/25730",0.0847457627118644,3.85248847098281,3.28971550001892,0.00954761832185541,0.0325533519622947,0.0190514155145108,"328572/70495/65973/21803/20397",5
"GO:0010332","response to gamma radiation","5/566","59/25730",0.0847457627118644,3.85248847098281,3.28971550001892,0.00954761832185541,0.0325533519622947,0.0190514155145108,"13057/19264/12955/13653/21803",5
"GO:0032892","positive regulation of organic acid transport","5/566","59/25730",0.0847457627118644,3.85248847098281,3.28971550001892,0.00954761832185541,0.0325533519622947,0.0190514155145108,"56188/216739/16175/232333/54208",5
"GO:0071825","protein-lipid complex organization","5/566","59/25730",0.0847457627118644,3.85248847098281,3.28971550001892,0.00954761832185541,0.0325533519622947,0.0190514155145108,"30948/27226/16816/20652/74205",5
"GO:0009154","purine ribonucleotide catabolic process","9/566","162/25730",0.0555555555555556,2.52552021986651,2.92117064409472,0.0098689349795376,0.0336248713231388,0.0196785079441607,"15277/328572/11676/14433/58805/12495/56312/17869/216805",9
"GO:0003208","cardiac ventricle morphogenesis","6/566","83/25730",0.072289156626506,3.28621908127208,3.12873252001308,0.00999142253646343,0.0339936415826894,0.0198943258252879,"21812/17260/232146/20677/27419/21803",6
"GO:0140115","export across plasma membrane","6/566","83/25730",0.072289156626506,3.28621908127208,3.12873252001308,0.00999142253646343,0.0339936415826894,0.0198943258252879,"56188/12314/11932/11931/98660/26457",6
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","8/566","135/25730",0.0592592592592593,2.69388823452428,2.95940156827482,0.0101461213996035,0.0344953664120519,0.0201879535969903,"83433/22041/16792/64383/13032/12759/27373/56312",8
"GO:0071867","response to monoamine","5/566","60/25730",0.0833333333333333,3.78828032979976,3.24286565130365,0.0102319499644037,0.034762394109833,0.0203442279993991,"14676/11555/12846/14681/11803",5
"GO:0046328","regulation of JNK cascade","9/566","163/25730",0.0552147239263804,2.51002623078757,2.90046907149474,0.0102490423212364,0.0347956810478986,0.0203637087364067,"19735/19261/66824/14130/24017/16175/215653/19246/21940",9
"GO:0001958","endochondral ossification","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"231633/17260/110006/18634",4
"GO:0036075","replacement ossification","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"231633/17260/110006/18634",4
"GO:0045920","negative regulation of exocytosis","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"20375/12523/217303/105855",4
"GO:0048169","regulation of long-term neuronal synaptic plasticity","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"20972/14130/20203/13653",4
"GO:0050931","pigment cell differentiation","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"12512/17260/24136/192232",4
"GO:0070296","sarcoplasmic reticulum calcium ion transport","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"12774/12314/109676/20302",4
"GO:0090183","regulation of kidney development","4/566","39/25730",0.102564102564103,4.66249886744586,3.43280495844878,0.0103644836220401,0.0350131635107161,0.0204909874501642,"58198/20682/21803/17869",4
"GO:0010560","positive regulation of glycoprotein biosynthetic process","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"51801/328572/20652",3
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"12314/109676/11931",3
"GO:0044539","long-chain fatty acid import into cell","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"216739/26457/74205",3
"GO:0070102","interleukin-6-mediated signaling pathway","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"20375/12606/16194",3
"GO:0072540","T-helper 17 cell lineage commitment","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"328572/16194/21803",3
"GO:1902992","negative regulation of amyloid precursor protein catabolic process","3/566","21/25730",0.142857142857143,6.49419485108531,3.77746930145288,0.0104853616352799,0.0352716325813011,0.0206422530300365,"30948/18212/12759",3
"GO:0042306","regulation of protein import into nucleus","6/566","84/25730",0.0714285714285714,3.24709742554266,3.09372393322525,0.0105657505164493,0.0355170049073032,0.0207858539146349,"328572/15163/18708/18753/15519/21803",6
"GO:0009101","glycoprotein biosynthetic process","13/566","284/25730",0.0457746478873239,2.08088637834072,2.74700394546115,0.0106560360979691,0.0357952761882483,0.0209487084742876,"15212/15211/51801/16432/328572/64294/73836/29858/26879/269181/20652/17308/59031",13
"GO:0006941","striated muscle contraction","10/566","193/25730",0.0518134715025907,2.35540745894286,2.83461067524518,0.010699230003023,0.0359150788982544,0.021018821414139,"19735/30948/11555/56188/12314/109676/20648/11931/98660/15519",10
"GO:0140029","exocytic process","7/566","110/25730",0.0636363636363636,2.89286861548346,2.98371323838715,0.0109292541316096,0.036661422087045,0.0214556088215477,"14127/11542/17096/217303/14681/56193/17967",7
"GO:0061005","cell differentiation involved in kidney development","5/566","61/25730",0.0819672131147541,3.72617737357354,3.19701285322167,0.0109491385897895,0.0367023127711145,0.0214795395495963,"17260/70350/58198/19277/18129",5
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","8/566","137/25730",0.0583941605839416,2.65456139898378,2.91214103514391,0.0110264656498765,0.0369355626052746,0.021616045907357,"13040/233571/11555/56188/65973/11932/109676/11931",8
"GO:0007219","Notch signaling pathway","10/566","194/25730",0.0515463917525773,2.3432661833813,2.8165427181397,0.0110666158220855,0.0370180627428805,0.0216643280137083,"140780/67888/12606/69638/110595/57776/20682/21803/18129/16848",10
"GO:0007254","JNK cascade","10/566","194/25730",0.0515463917525773,2.3432661833813,2.8165427181397,0.0110666158220855,0.0370180627428805,0.0216643280137083,"19735/19261/66824/14130/24017/16175/170743/215653/19246/21940",10
"GO:0001764","neuron migration","11/566","224/25730",0.0491071428571429,2.23237948006058,2.77828708908249,0.0111454999451076,0.0372103125040378,0.0217768396250046,"66610/234267/17260/18212/19283/13175/73710/15519/140570/19302/18634",11
"GO:0031032","actomyosin structure organization","11/566","224/25730",0.0491071428571429,2.23237948006058,2.77828708908249,0.0111454999451076,0.0372103125040378,0.0217768396250046,"21812/16419/30794/17260/24136/14026/328572/13822/18708/18645/20971",11
"GO:0007632","visual behavior","6/566","85/25730",0.0705882352941176,3.2088962793598,3.0592380033918,0.0111630937512113,0.0372103125040378,0.0217768396250046,"12846/20393/20511/19049/98660/26570",6
"GO:0048844","artery morphogenesis","6/566","85/25730",0.0705882352941176,3.2088962793598,3.0592380033918,0.0111630937512113,0.0372103125040378,0.0217768396250046,"21812/15446/16971/20677/27419/17684",6
"GO:0080164","regulation of nitric oxide metabolic process","6/566","85/25730",0.0705882352941176,3.2088962793598,3.0592380033918,0.0111630937512113,0.0372103125040378,0.0217768396250046,"11629/13051/19261/16414/12759/15519",6
"GO:0002360","T cell lineage commitment","4/566","40/25730",0.1,4.54593639575972,3.36595817864371,0.0113201850741274,0.0376025646264539,0.0220063999535156,"13039/328572/16194/21803",4
"GO:0043277","apoptotic cell clearance","4/566","40/25730",0.1,4.54593639575972,3.36595817864371,0.0113201850741274,0.0376025646264539,0.0220063999535156,"83433/22177/17289/16971",4
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/566","40/25730",0.1,4.54593639575972,3.36595817864371,0.0113201850741274,0.0376025646264539,0.0220063999535156,"16768/16783/54725/22324",4
"GO:0071354","cellular response to interleukin-6","4/566","40/25730",0.1,4.54593639575972,3.36595817864371,0.0113201850741274,0.0376025646264539,0.0220063999535156,"20375/98496/12606/16194",4
"GO:1903170","negative regulation of calcium ion transmembrane transport","4/566","40/25730",0.1,4.54593639575972,3.36595817864371,0.0113201850741274,0.0376025646264539,0.0220063999535156,"30948/12314/98660/21803",4
"GO:0030048","actin filament-based movement","8/566","138/25730",0.0579710144927536,2.63532544681723,2.88882647254494,0.0114872127851908,0.0381308315834099,0.0223155611517606,"30948/24136/14026/11555/56188/109676/20648/98660",8
"GO:0009150","purine ribonucleotide metabolic process","16/566","384/25730",0.0416666666666667,1.89414016489988,2.64756317363476,0.0115954951262504,0.0384634991322772,0.0225102504024714,"83433/15277/98496/328572/11676/14433/11931/98660/21803/58805/23971/12495/56312/26395/17869/216805",16
"GO:0002639","positive regulation of immunoglobulin production","5/566","62/25730",0.0806451612903226,3.6660777385159,3.1521180134179,0.0116998820234879,0.038728964088853,0.0226656102314108,"12493/12524/19264/21803/21940",5
"GO:0032731","positive regulation of interleukin-1 beta production","5/566","62/25730",0.0806451612903226,3.6660777385159,3.1521180134179,0.0116998820234879,0.038728964088853,0.0226656102314108,"22177/66824/12774/20302/13653",5
"GO:0150052","regulation of postsynapse assembly","5/566","62/25730",0.0806451612903226,3.6660777385159,3.1521180134179,0.0116998820234879,0.038728964088853,0.0226656102314108,"13175/18190/210293/140580/19246",5
"GO:0051149","positive regulation of muscle cell differentiation","6/566","86/25730",0.0697674418604651,3.17158353192538,3.02526004675825,0.0117839117365595,0.0389800686431269,0.0228125658262325,"17260/328572/216869/52163/21803/18129",6
"GO:0008202","steroid metabolic process","16/566","385/25730",0.0415584415584416,1.88922032031573,2.63647359651763,0.0118616360283814,0.0392099818817596,0.0229471194859156,"11886/16971/67963/12606/12846/59045/16175/18858/106529/16816/13653/19302/20652/20397/26889/19682",16
"GO:0009060","aerobic respiration","14/566","320/25730",0.04375,1.98884717314488,2.66951068678117,0.0119110528034774,0.0393243154955859,0.0230140317100946,"15277/269951/328572/64384/11676/14433/55951/17449/58805/18604/72759/56312/17869/216805",14
"GO:0006491","N-glycan processing","3/566","22/25730",0.136363636363636,6.19900417603598,3.65870329817302,0.0119456882920553,0.0393243154955859,0.0230140317100946,"15212/15211/269181",3
"GO:0015802","basic amino acid transport","3/566","22/25730",0.136363636363636,6.19900417603598,3.65870329817302,0.0119456882920553,0.0393243154955859,0.0230140317100946,"18173/12752/20540",3
"GO:0033604","negative regulation of catecholamine secretion","3/566","22/25730",0.136363636363636,6.19900417603598,3.65870329817302,0.0119456882920553,0.0393243154955859,0.0230140317100946,"70839/19224/12495",3
"GO:0048643","positive regulation of skeletal muscle tissue development","3/566","22/25730",0.136363636363636,6.19900417603598,3.65870329817302,0.0119456882920553,0.0393243154955859,0.0230140317100946,"53376/17260/11555",3
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway","3/566","22/25730",0.136363636363636,6.19900417603598,3.65870329817302,0.0119456882920553,0.0393243154955859,0.0230140317100946,"83433/16784/64383",3
"GO:0072009","nephron epithelium development","8/566","139/25730",0.0575539568345324,2.61636627094084,2.86571754026258,0.0119619972008816,0.0393508459642794,0.0230295583134214,"17260/70350/58198/19277/20682/21803/18129/17869",8
"GO:0036503","ERAD pathway","7/566","112/25730",0.0625,2.84121024734982,2.92866444539693,0.0119899626031979,0.0393885135105056,0.0230516027429904,"224109/230904/64136/14828/108687/11993/67819",7
"GO:1904019","epithelial cell apoptotic process","7/566","112/25730",0.0625,2.84121024734982,2.92866444539693,0.0119899626031979,0.0393885135105056,0.0230516027429904,"20345/216869/22695/56312/17869/20661/80859",7
"GO:0006884","cell volume homeostasis","4/566","41/25730",0.0975609756097561,4.43505989830216,3.30128086184203,0.0123307735284866,0.0403691075709547,0.0236254823520185,"83704/11829/64297/12752",4
"GO:0060325","face morphogenesis","4/566","41/25730",0.0975609756097561,4.43505989830216,3.30128086184203,0.0123307735284866,0.0403691075709547,0.0236254823520185,"328572/65973/21803/20397",4
